order_id,user_id,product_id,date_time,quantity,revenue,is_proper
133883,17720,2,2019-07-20 20:18:49,1,1980,FALSE
170439,19940,3,2018-01-09 13:15:23,1,1800,TRUE
198016,16492,1,2017-06-06 11:56:38,2,4000,TRUE
145785,19611,1,2017-03-31 22:41:38,1,2000,TRUE
128203,13362,3,2019-10-11 21:15:21,2,2880,FALSE
161079,16906,1,2018-01-17 11:37:12,1,2000,TRUE
167090,18954,2,2017-05-02 15:36:32,1,2200,TRUE
102790,12492,1,2017-02-23 21:59:04,2,4000,TRUE
155791,16286,1,2018-01-25 19:01:07,1,2000,TRUE
133328,19669,3,2019-04-04 10:37:35,1,1800,TRUE
156379,17992,1,2018-09-14 20:29:12,1,2000,TRUE
146526,17341,2,2019-01-09 06:11:40,1,2200,TRUE
105718,15929,5,2017-04-06 03:28:05,1,2800,TRUE
100840,10187,14,2019-12-18 13:21:50,1,1440,FALSE
155917,19442,1,2019-04-07 20:27:38,1,2000,TRUE
102303,16024,15,2018-4-19 10:04:59,1,3000,TRUE
146855,19392,1,2019-04-27 23:56:59,1,2000,TRUE
107019,12012,2,2019-12-21 05:27:30,1,2200,TRUE
154103,18576,1,2018-10-30 11:01:12,1,2000,TRUE
192919,17232,2,2017-02-21 09:14:20,3,6600,TRUE
177289,19471,3,2019-10-18 21:43:04,1,1800,TRUE
112503,12360,5,2019-06-20 19:55:00,1,2800,TRUE
109561,17449,1,2019-12-08 23:46:47,1,2000,TRUE
152811,10547,7,2017-10-26 17:53:11,1,1200,TRUE
125983,12318,15,2017-02-10 13:32:57,1,3000,TRUE
184519,16870,1,2019-03-11 09:42:14,1,2000,TRUE
166086,15531,11,2019-08-30 19:48:49,1,1200,TRUE
123261,16664,14,2019-6-24 10:38:59,1,1600,TRUE
115006,15928,14,2019-01-25 00:47:30,1,1440,FALSE
166312,15404,1,2018-09-18 23:44:32,2,4000,TRUE
144995,19275,1,2018-04-10 03:08:56,1,2000,TRUE
149610,19375,1,2017-06-03 11:52:59,2,4000,TRUE
163367,17238,1,2018-02-01 09:48:19,1,2000,TRUE
177730,18367,15,2018-01-15 23:01:58,1,3000,TRUE
145188,17277,14,2017-04-11 11:42:22,2,3200,TRUE
179677,14072,1,2018-02-07 12:57:35,1,2000,TRUE
173873,18874,4,2019-09-24 12:53:21,2,4800,TRUE
181563,17440,2,2018-4-30 20:23:25,1,2200,TRUE
167163,16121,6,2018-04-02 11:40:43,1,3600,TRUE
146197,17277,1,2018-01-05 12:47:07,1,2000,TRUE
110631,13192,1,2018-06-08 22:47:07,1,2000,TRUE
138746,11893,14,2017-10-27 15:56:13,1,1600,TRUE
142666,17808,14,2018-09-15 01:44:36,2,3200,TRUE
186162,17097,13,2019-10-17 12:10:59,1,1000,TRUE
162163,10445,1,2017-07-22 20:15:33,1,2000,TRUE
116989,16618,15,2017-03-09 16:47:16,1,3000,TRUE
172344,12854,2,2018-10-10 10:39:03,1,2200,TRUE
194819,19375,1,2018-05-01 11:06:22,1,1800,FALSE
159002,12438,5,2019-10-05 05:36:09,1,2520,FALSE
183428,19611,14,2018-06-29 18:36:59,2,3200,TRUE
118221,17150,13,2019-01-09 12:59:40,1,1000,TRUE
134732,17237,2,2019-10-06 11:43:53,1,2200,TRUE
161024,14564,2,2018-02-13 10:44:19,1,2200,TRUE
138745,17438,1,2018-02-21 14:41:35,2,4000,TRUE
107889,12257,2,2019-12-16 02:15:16,2,4400,TRUE
154560,16578,8,2019-02-19 14:43:55,1,1200,TRUE
113260,18367,4,2018-11-19 17:31:46,1,2160,FALSE
132916,18874,10,2019-10-06 09:25:13,1,2500,TRUE
160695,10488,15,2019-04-26 15:44:51,1,2700,FALSE
167725,15446,1,2017-07-01 10:49:08,3,6000,TRUE
190231,17716,14,2019-04-04 04:40:30,2,2560,FALSE
190940,18763,3,2017-10-11 20:31:57,1,1800,TRUE
164071,13868,1,2019-11-10 22:48:33,1,2000,TRUE
125954,14341,5,2018-04-05 12:35:26,1,2800,TRUE
148931,17929,15,2017-10-27 13:54:16,1,3000,TRUE
200126,13000,14,2018-10-29 17:34:23,2,3200,TRUE
187706,19540,1,2019-10-29 23:54:31,1,2000,TRUE
110073,13880,1,2019-03-23 13:18:56,1,2000,TRUE
134623,18261,4,2018-03-25 13:37:22,1,2160,FALSE
134395,19935,15,2019-06-05 10:35:37,1,3000,TRUE
138552,11758,15,2019-09-26 13:25:40,1,3000,TRUE
167470,16556,14,2017-02-03 01:19:14,1,1600,TRUE
192540,14918,9,2019-03-14 23:15:00,1,1200,TRUE
184065,10070,1,2017-04-27 10:25:37,1,1600,FALSE
119072,14811,1,2019-10-08 09:25:45,1,2000,TRUE
184556,14476,11,2019-08-20 15:37:47,1,1080,FALSE
135933,19611,2,2018-07-17 17:23:26,1,2200,TRUE
157818,17006,15,2018-03-01 10:39:44,1,3000,TRUE
104117,19940,15,2017-05-20 20:06:13,1,3000,TRUE
165630,10504,15,2017-01-01 21:08:38,1,3000,TRUE
170354,19275,1,2019-06-19 06:08:19,1,2000,TRUE
139406,18246,1,2017-06-18 09:26:26,1,2000,TRUE
111587,16347,3,2019-11-19 11:15:01,1,1440,FALSE
100532,16707,5,2018-11-24 20:02:44,1,2800,TRUE
117926,13364,2,2017-12-17 10:33:30,1,2200,TRUE
170908,10491,3,2019-11-22 10:24:59,2,3600,TRUE
114659,11790,4,2017-12-20 13:52:26,1,2400,TRUE
117454,10214,1,2018-11-07 18:03:57,1,2000,TRUE
187631,14727,1,2019-05-29 11:31:10,1,1800,FALSE
149616,15556,14,2019-02-21 20:37:23,1,1600,TRUE
183845,18023,2,2018-06-07 06:19:23,1,2200,TRUE
142062,12745,2,2019-06-19 08:09:26,1,2200,TRUE
151090,17696,5,2019-09-17 11:17:19,3,8400,TRUE
137232,17959,2,2018-5-5 15:39:59,1,2200,TRUE
155212,19669,1,2018-3-10 19:22:59,1,2000,TRUE
174826,17675,2,2017-03-12 21:01:44,1,2200,TRUE
152613,17992,1,2019-05-14 12:52:54,1,1800,FALSE
103448,19307,1,2018-03-03 16:46:04,1,2000,TRUE
139752,14370,1,2018-09-15 06:09:40,1,1800,FALSE
196935,17440,2,2019-10-21 22:12:39,1,1980,FALSE
117138,17449,12,2017-09-20 00:03:49,2,3000,TRUE
169292,14792,1,2019-08-04 12:37:01,1,1800,FALSE
161345,18769,2,2017-04-10 14:41:40,1,2200,TRUE
103832,19651,7,2018-05-07 08:07:25,1,1080,FALSE
120789,17807,2,2018-08-01 14:04:52,1,2200,TRUE
115355,16550,1,2019-09-06 09:10:38,4,8000,TRUE
168960,16305,1,2019-02-04 17:20:36,1,2000,TRUE
115169,14983,12,2018-11-26 12:13:50,3,4500,TRUE
197207,19888,5,2017-04-12 16:44:56,1,2800,TRUE
156797,15630,13,2017-02-04 07:49:05,1,1000,TRUE
198222,19576,14,2018-12-11 02:26:01,1,1600,TRUE
163441,10233,2,2018-03-29 14:30:20,1,2200,TRUE
102713,18700,2,2018-03-31 11:33:21,1,2200,TRUE
155121,14639,15,2018-03-20 15:16:30,1,3000,TRUE
105168,11575,1,2018-02-27 16:04:36,1,2000,TRUE
104288,14826,1,2019-07-08 20:34:07,1,2000,TRUE
174968,15540,14,2019-05-26 14:48:15,1,1600,TRUE
181856,13838,1,2019-06-08 17:11:34,2,4000,TRUE
104539,15704,14,2018-01-09 21:32:04,3,4800,TRUE
143599,13434,1,2019-12-20 16:35:47,1,2000,TRUE
147158,17172,2,2017-12-06 08:12:04,1,2200,TRUE
125401,11640,2,2019-09-29 23:51:56,1,1760,FALSE
198056,12282,15,2018-12-10 21:37:56,2,4800,FALSE
177809,19156,1,2019-12-17 23:22:25,2,4000,TRUE
140093,15899,14,2018-05-17 10:08:16,1,1600,TRUE
132253,16660,1,2018-06-01 08:51:35,1,2000,TRUE
130539,12914,13,2019-12-08 13:22:19,2,2000,TRUE
198380,10310,11,2019-03-26 12:22:46,3,3600,TRUE
103310,19471,4,2018-12-19 21:24:00,1,2160,FALSE
104190,14141,2,2018-06-28 23:59:23,1,2200,TRUE
159006,17673,1,2017-09-17 10:22:47,1,2000,TRUE
195377,17238,12,2019-10-30 20:02:47,1,1500,TRUE
139314,19065,1,2017-09-25 01:47:42,1,2000,TRUE
154751,17959,1,2019-08-19 13:23:36,1,2000,TRUE
171536,15868,2,2018-01-27 13:18:05,1,2200,TRUE
149235,18640,10,2017-02-17 14:56:57,1,2500,TRUE
119312,19669,10,2017-06-07 17:50:42,3,7500,TRUE
119099,19940,1,2017-06-18 11:27:10,1,2000,TRUE
171422,16332,13,2019-09-23 13:31:13,1,1000,TRUE
125185,19375,1,2018-7-23 20:59:21,4,8000,TRUE
121870,13749,14,2018-04-07 03:12:59,1,1600,TRUE
138574,19307,2,2019-12-23 22:22:00,1,2200,TRUE
157203,15045,12,2019-07-03 11:02:05,1,1500,TRUE
155025,15707,3,2018-01-27 07:00:10,1,1800,TRUE
197252,19307,14,2019-05-24 12:38:57,1,1440,FALSE
120873,19000,1,2019-08-12 21:24:23,1,2000,TRUE
171277,17101,2,2019-05-16 08:20:33,1,1980,FALSE
196423,16638,2,2018-07-23 09:38:21,1,2200,TRUE
122066,18778,13,2019-04-24 12:20:17,1,1000,TRUE
176124,15008,2,2017-01-22 09:15:28,2,4400,TRUE
183709,18576,2,2019-09-04 22:35:43,1,2200,TRUE
199215,17716,4,2019-04-08 20:27:44,1,2400,TRUE
192248,19177,15,2018-11-12 22:51:39,1,3000,TRUE
124409,17257,2,2017-07-08 21:23:53,1,2200,TRUE
123620,16598,14,2018-07-13 09:01:06,1,1440,FALSE
114077,14154,12,2019-04-22 23:43:14,1,1500,TRUE
106528,18954,14,2019-05-14 06:57:59,1,1600,TRUE
153662,17013,2,2019-03-17 12:13:09,1,2200,TRUE
185776,19611,3,2019-08-13 12:11:03,1,1800,TRUE
199714,17685,1,2017-06-07 14:01:08,1,1800,FALSE
102149,16341,1,2017-07-17 17:51:15,1,1600,FALSE
111461,16626,15,2018-07-20 02:55:12,1,3000,TRUE
164028,19611,3,2019-08-03 19:18:57,1,1800,TRUE
109291,17232,15,2017-02-05 15:07:35,1,2700,FALSE
200786,19935,15,2018-08-03 02:28:02,1,3000,TRUE
131051,19442,15,2019-05-01 10:47:25,2,6000,TRUE
193519,16653,1,2018-03-29 17:41:00,2,4000,TRUE
107827,18415,1,2018-10-21 09:37:37,4,8000,TRUE
104183,19651,10,2017-03-26 23:25:14,1,2500,TRUE
141366,17033,14,2018-08-07 20:55:59,1,1600,TRUE
191444,12177,8,2017-05-18 00:15:33,1,1200,TRUE
137524,16347,15,2019-03-12 17:37:05,1,3000,TRUE
113870,12463,9,2018-04-21 15:13:32,1,1200,TRUE
166583,14120,1,2017-01-28 19:48:14,1,2000,TRUE
134227,19690,1,2017-05-19 13:36:06,1,2000,TRUE
154638,12289,13,2018-11-12 14:59:59,1,1000,TRUE
164904,17880,1,2017-07-07 08:12:13,1,2000,TRUE
198708,16906,7,2019-04-15 17:40:40,2,2160,FALSE
150116,11041,2,2018-09-26 04:03:46,1,2200,TRUE
174056,13295,15,2018-01-27 13:45:34,2,6000,TRUE
153093,18381,1,2017-10-05 09:56:58,1,2000,TRUE
166080,17861,10,2018-6-30 09:53:37,1,2250,FALSE
168418,19342,1,2018-06-24 12:53:09,1,2000,TRUE
106354,19655,14,2019-07-10 13:04:59,1,1600,TRUE
197864,18007,14,2019-10-10 07:26:24,1,1600,TRUE
115278,16578,6,2019-01-30 16:59:19,1,3600,TRUE
162493,13270,15,2019-10-07 06:32:39,2,6000,TRUE
196720,18214,15,2019-11-24 10:00:24,1,3000,TRUE
167680,17150,14,2018-07-04 06:20:50,1,1600,TRUE
179072,17058,14,2017-07-25 06:45:59,2,3200,TRUE
114238,18778,14,2019-07-24 13:53:27,2,3200,TRUE
177744,19177,14,2019-03-28 07:31:56,1,1600,TRUE
137837,13586,1,2017-07-08 15:22:12,1,1800,FALSE
106278,15906,6,2019-01-29 20:14:42,2,7200,TRUE
145244,19940,15,2019-06-20 19:39:17,2,6000,TRUE
160107,15184,5,2017-03-10 22:57:08,1,2800,TRUE
144613,16106,14,2017-10-20 15:38:59,1,1600,TRUE
103545,17694,14,2019-08-17 11:00:09,1,1600,TRUE
154660,15592,15,2017-05-31 21:41:28,1,3000,TRUE
198582,13145,1,2017-11-10 13:46:47,1,2000,TRUE
137684,17675,2,2018-12-12 18:31:19,1,2200,TRUE
163707,15648,2,2019-10-20 14:43:50,1,2200,TRUE
166531,16121,9,2019-11-27 07:01:19,1,1200,TRUE
166568,19805,1,2018-06-13 10:25:57,1,2000,TRUE
129932,18640,1,2018-09-19 07:05:26,1,2000,TRUE
118637,19342,15,2018-07-16 18:13:00,1,3000,TRUE
185258,13563,1,2017-08-30 10:05:59,2,4000,TRUE
172775,17216,1,2019-01-31 18:56:35,1,2000,TRUE
127586,17114,11,2017-09-15 03:33:46,1,1200,TRUE
100805,10448,8,2019-11-23 14:39:13,1,1200,TRUE
177905,13252,5,2018-07-06 17:51:53,1,2800,TRUE
101044,16862,1,2018-01-21 05:09:17,1,2000,TRUE
122116,12437,4,2018-09-26 19:34:06,2,4800,TRUE
172854,18700,1,2018-05-15 14:22:48,1,2000,TRUE
139878,12371,1,2019-05-03 21:36:34,1,2000,TRUE
108341,17693,1,2019-04-12 05:18:37,1,2000,TRUE
127675,15165,15,2019-09-02 14:20:15,1,3000,TRUE
177070,17097,13,2019-01-30 15:18:58,1,1000,TRUE
146436,17673,13,2018-07-06 22:53:47,1,1000,TRUE
190668,11160,2,2017-04-06 23:29:48,1,1980,FALSE
165360,14019,4,2019-02-02 20:21:47,1,2160,FALSE
159019,18945,1,2018-07-16 15:29:03,1,2000,TRUE
168212,18367,1,2018-09-11 17:53:33,1,2000,TRUE
191182,10519,13,2019-04-08 08:39:59,1,1000,TRUE
197572,17809,1,2019-07-23 12:39:55,3,6000,TRUE
116025,19669,1,2019-04-28 13:36:47,1,1800,FALSE
159197,17230,1,2019-10-24 15:37:26,1,2000,TRUE
117621,14441,1,2019-12-02 04:22:53,1,2000,TRUE
195152,15311,2,2019-02-12 17:55:59,1,2200,TRUE
120409,16870,13,2017-1-2 11:14:59,1,1000,TRUE
193348,15444,15,2018-05-25 12:31:59,1,3000,TRUE
180038,19000,12,2017-07-17 01:25:59,1,1500,TRUE
189148,17684,2,2017-08-05 20:30:07,1,2200,TRUE
140585,15654,1,2019-02-19 08:49:11,1,2000,TRUE
109613,12142,2,2019-12-03 11:55:03,1,1760,FALSE
188013,17694,13,2019-4-24 16:57:59,1,1000,TRUE
150227,18769,15,2018-06-01 10:24:59,1,3000,TRUE
184932,19690,12,2017-09-05 18:17:00,1,1500,TRUE
125525,17928,1,2019-03-10 13:54:32,1,2000,TRUE
125525,17928,2,2019-03-10 13:54:32,1,2200,TRUE
151108,18589,1,2017-01-23 09:53:50,1,2000,TRUE
151108,18589,2,2017-01-23 09:53:50,1,2200,TRUE
180435,15208,14,2018-06-26 16:38:52,1,1280,FALSE
180435,15208,2,2018-06-26 16:38:52,1,2200,TRUE
118845,19805,1,2019-01-16 19:47:00,1,2000,TRUE
118845,19805,7,2019-01-16 19:47:00,1,1080,FALSE
122598,16669,5,2018-2-28 20:47:21,1,2800,TRUE
122598,16669,1,2018-2-28 20:47:21,1,2000,TRUE
198466,15304,2,2018-11-27 11:46:08,1,2200,TRUE
198466,15304,12,2018-11-27 11:46:08,2,3000,TRUE
110836,17058,4,2018-11-19 12:51:05,1,2400,TRUE
110836,17058,15,2018-11-19 12:51:05,1,3000,TRUE
133310,13562,15,2017-04-19 21:46:12,1,3000,TRUE
133310,13562,14,2017-04-19 21:46:12,2,3200,TRUE
145632,19505,1,2017-02-25 22:43:26,1,2000,TRUE
145632,19505,6,2017-02-25 22:43:26,1,3600,TRUE
134807,12764,15,2018-10-04 18:16:52,2,5400,FALSE
134807,12764,1,2018-10-04 18:16:52,1,2000,TRUE
163482,16106,13,2017-12-02 06:18:57,1,1000,TRUE
163482,16106,14,2017-12-02 06:18:57,1,1600,TRUE
135960,14044,2,2018-11-04 21:48:19,1,2200,TRUE
135960,14044,1,2018-11-04 21:48:19,1,2000,TRUE
120480,11674,1,2019-06-01 19:41:25,2,4000,TRUE
120480,11674,5,2019-06-01 19:41:25,1,2240,FALSE
147716,15777,12,2018-05-04 23:02:55,1,1500,TRUE
147716,15777,8,2018-05-04 23:02:55,1,1200,TRUE
118857,19655,1,2017-04-29 17:26:56,1,2000,TRUE
118857,19655,2,2017-04-29 17:26:56,1,2200,TRUE
151674,16296,5,2018-10-03 10:38:33,3,8400,TRUE
151674,16296,1,2018-10-03 10:38:33,1,2000,TRUE
172983,19392,2,2019-03-06 08:18:53,1,2200,TRUE
172983,19392,11,2019-03-06 08:18:53,1,1200,TRUE
114480,16842,15,2018-08-02 17:27:37,1,2400,FALSE
114480,16842,14,2018-08-02 17:27:37,1,1600,TRUE
195624,16448,1,2017-03-07 09:40:23,1,2000,TRUE
195624,16448,2,2017-03-07 09:40:23,1,2200,TRUE
185862,15543,4,2019-06-16 16:25:02,1,1920,FALSE
185862,15543,2,2019-06-16 16:25:02,1,2200,TRUE
137762,14012,14,2018-12-28 05:23:48,1,1600,TRUE
137762,14012,1,2018-12-28 05:23:48,1,2000,TRUE
124456,11990,2,2018-10-07 09:25:42,1,2200,TRUE
124456,11990,14,2018-10-07 09:25:42,1,1440,FALSE
155998,16800,1,2019-02-01 11:52:58,2,4000,TRUE
155998,16800,4,2019-02-01 11:52:58,1,2400,TRUE
115460,13351,15,2019-02-23 09:49:36,1,3000,TRUE
115460,13351,1,2019-02-23 09:49:36,1,2000,TRUE
175149,10161,14,2017-03-03 22:34:14,1,1600,TRUE
175149,10161,2,2017-03-03 22:34:14,1,2200,TRUE
154579,16626,14,2019-04-24 11:35:36,2,3200,TRUE
154579,16626,1,2019-04-24 11:35:36,1,2000,TRUE
110133,19651,11,2018-07-30 22:11:50,1,1200,TRUE
110133,19651,14,2018-07-30 22:11:50,3,4800,TRUE
141581,19471,2,2019-02-09 11:47:10,1,2200,TRUE
141581,19471,1,2019-02-09 11:47:10,1,1800,FALSE
169335,14444,5,2018-04-06 23:01:05,1,2800,TRUE
169335,14444,2,2018-04-06 23:01:05,1,1980,FALSE
148407,17238,2,2017-09-20 13:55:32,1,2200,TRUE
148407,17238,13,2017-09-20 13:55:32,1,1000,TRUE
144415,16668,1,2019-05-09 17:04:52,2,3200,FALSE
144415,16668,15,2019-05-09 17:04:52,1,3000,TRUE
170155,14726,10,2019-02-28 10:11:27,1,2500,TRUE
170155,14726,1,2019-02-28 10:11:27,2,4000,TRUE
131852,19505,2,2019-05-05 09:35:31,1,2200,TRUE
131852,19505,1,2019-05-05 09:35:31,1,2000,TRUE
195176,12616,1,2017-07-24 17:35:52,1,2000,TRUE
195176,12616,2,2017-07-24 17:35:52,1,2200,TRUE
100393,13576,11,2019-01-04 14:35:32,1,1200,TRUE
100393,13576,4,2019-01-04 14:35:32,1,2400,TRUE
175611,19022,1,2019-08-24 15:27:10,1,2000,TRUE
175611,19022,11,2019-08-24 15:27:10,1,1200,TRUE
171774,12248,2,2018-02-15 20:25:30,1,2200,TRUE
171774,12248,4,2018-02-15 20:25:30,1,2160,FALSE
103793,14633,15,2018-06-02 22:49:10,1,3000,TRUE
103793,14633,1,2018-06-02 22:49:10,1,2000,TRUE
106512,17101,1,2017-05-13 18:30:49,1,2000,TRUE
106512,17101,9,2017-05-13 18:30:49,1,1200,TRUE
150501,12381,1,2019-05-28 18:42:07,2,4000,TRUE
150501,12381,2,2019-05-28 18:42:07,1,2200,TRUE
113674,14494,15,2018-09-19 13:07:00,2,6000,TRUE
113674,14494,2,2018-09-19 13:07:00,1,2200,TRUE
186272,14189,15,2018-10-27 19:25:15,1,3000,TRUE
186272,14189,14,2018-10-27 19:25:15,2,3200,TRUE
131341,13632,4,2019-12-01 09:15:40,1,2400,TRUE
131341,13632,9,2019-12-01 09:15:40,1,1080,FALSE
191342,16727,3,2019-06-28 10:54:32,1,1800,TRUE
191342,16727,15,2019-06-28 10:54:32,2,6000,TRUE
194204,16682,2,2018-09-03 15:04:37,1,2200,TRUE
194204,16682,15,2018-09-03 15:04:37,1,3000,TRUE
132390,18709,2,2019-07-06 08:23:25,1,2200,TRUE
132390,18709,9,2019-07-06 08:23:25,1,1200,TRUE
177719,12485,4,2018-08-31 10:18:20,1,2160,FALSE
177719,12485,15,2018-08-31 10:18:20,1,3000,TRUE
125201,17917,8,2017-05-09 21:15:55,1,1200,TRUE
125201,17917,15,2017-05-09 21:15:55,1,3000,TRUE
142644,17692,1,2017-07-23 03:56:44,1,2000,TRUE
142644,17692,6,2017-07-23 03:56:44,1,3600,TRUE
138601,18763,1,2019-04-30 10:22:58,1,2000,TRUE
138601,18763,2,2019-04-30 10:22:58,1,2200,TRUE
153803,18763,8,2018-09-09 11:21:15,1,1200,TRUE
153803,18763,14,2018-09-09 11:21:15,2,3200,TRUE
158635,14004,1,2019-12-28 11:14:07,1,2000,TRUE
158635,14004,4,2019-12-28 11:14:07,2,4320,FALSE
189586,16660,6,2017-09-01 07:39:29,1,3600,TRUE
189586,16660,7,2017-09-01 07:39:29,1,1200,TRUE
156855,16842,4,2017-05-31 09:31:18,2,4800,TRUE
156855,16842,8,2017-05-31 09:31:18,2,2400,TRUE
159497,17022,5,2017-09-05 03:17:25,1,2800,TRUE
159497,17022,14,2017-09-05 03:17:25,1,1600,TRUE
167638,13939,2,2019-02-12 08:30:38,1,2200,TRUE
167638,13939,9,2019-02-12 08:30:38,2,2160,FALSE
191525,12465,5,2018-09-27 16:51:14,1,2800,TRUE
191525,12465,15,2018-09-27 16:51:14,1,3000,TRUE
138406,13248,1,2019-01-27 07:48:39,2,4000,TRUE
138406,13248,11,2019-01-27 07:48:39,1,1200,TRUE
168304,19655,13,2017-04-02 19:05:27,2,2000,TRUE
168304,19655,1,2017-04-02 19:05:27,1,2000,TRUE
101322,15777,13,2019-02-06 12:07:25,1,800,FALSE
101322,15777,1,2019-02-06 12:07:25,1,2000,TRUE
175771,16377,2,2019-11-13 10:41:26,1,2200,TRUE
175771,16377,12,2019-11-13 10:41:26,1,1500,TRUE
173719,15686,2,2017-12-10 12:37:18,1,2200,TRUE
173719,15686,15,2017-12-10 12:37:18,1,3000,TRUE
136331,18367,13,2017-03-13 16:54:24,1,1000,TRUE
136331,18367,15,2017-03-13 16:54:24,1,3000,TRUE
108049,17272,1,2017-8-21 23:48:59,1,2000,TRUE
108049,17272,12,2017-8-21 23:48:59,2,3000,TRUE
192249,18576,4,2017-03-08 21:14:46,4,9600,TRUE
192249,18576,5,2017-03-08 21:14:46,2,5600,TRUE
125051,17272,1,2018-08-20 14:14:30,1,2000,TRUE
125051,17272,8,2018-08-20 14:14:30,2,2400,TRUE
115969,18246,2,2019-10-01 12:29:00,1,2200,TRUE
115969,18246,1,2019-10-01 12:29:00,1,1800,FALSE
141160,19690,15,2019-10-10 10:17:14,1,3000,TRUE
141160,19690,1,2019-10-10 10:17:14,1,2000,TRUE
190050,13244,1,2019-03-31 08:08:08,2,4000,TRUE
190050,13244,14,2019-03-31 08:08:08,1,1600,TRUE
162751,18778,1,2018-06-27 10:57:49,1,1800,FALSE
162751,18778,2,2018-06-27 10:57:49,1,2200,TRUE
176364,16616,12,2018-08-15 01:23:01,1,1500,TRUE
176364,16616,1,2018-08-15 01:23:01,1,2000,TRUE
126384,16722,1,2019-07-07 13:16:57,2,4000,TRUE
126384,16722,2,2019-07-07 13:16:57,1,2200,TRUE
178949,14678,14,2019-09-09 19:33:21,1,1600,TRUE
178949,14678,1,2019-09-09 19:33:21,1,2000,TRUE
119202,15677,1,2019-09-15 23:22:15,1,1800,FALSE
119202,15677,4,2019-09-15 23:22:15,1,2400,TRUE
190487,16232,2,2017-10-28 23:05:40,1,2200,TRUE
190487,16232,1,2017-10-28 23:05:40,2,4000,TRUE
113344,15246,5,2019-02-11 17:56:49,1,2800,TRUE
113344,15246,14,2019-02-11 17:56:49,2,3200,TRUE
134566,18261,2,2018-02-09 12:26:05,2,4400,TRUE
134566,18261,12,2018-02-09 12:26:05,1,1500,TRUE
161643,11582,10,2018-03-24 13:01:45,1,2500,TRUE
